Timestamp,Machine,Percent Idle
24/09/2016 18:00,SR4A,0.07725
24/09/2016 19:00,SR4A,0.056527778
24/09/2016 20:00,SR4A,0.066888889
24/09/2016 21:00,SR4A,0.076361111
24/09/2016 22:00,SR4A,0.080694444
24/09/2016 23:00,SR4A,0.0575
25/09/2016 00:00,SR4A,0.066361111
25/09/2016 01:00,SR4A,0.070416667
25/09/2016 02:00,SR4A,0.073861111
25/09/2016 03:00,SR4A,0.072083333
25/09/2016 04:00,SR4A,0.062361111
25/09/2016 05:00,SR4A,0.052888889
25/09/2016 06:00,SR4A,0.040694444
25/09/2016 07:00,SR4A,0.045
25/09/2016 08:00,SR4A,0.026194444
25/09/2016 09:00,SR4A,0.020444444
25/09/2016 10:00,SR4A,0.022666667
25/09/2016 11:00,SR4A,0.018416667
25/09/2016 12:00,SR4A,0.045555556
25/09/2016 13:00,SR4A,0.045555556
25/09/2016 14:00,SR4A,0.072222222
25/09/2016 15:00,SR4A,0.078111111
25/09/2016 16:00,SR4A,0.078527778
25/09/2016 17:00,SR4A,0.087
25/09/2016 18:00,SR4A,0.082222222
25/09/2016 19:00,SR4A,0.092361111
25/09/2016 20:00,SR4A,0.079833333
25/09/2016 21:00,SR4A,0.079833333
25/09/2016 22:00,SR4A,0.052055556
25/09/2016 23:00,SR4A,0.052777778
26/09/2016 00:00,SR4A,0.068611111
26/09/2016 01:00,SR4A,0.077305556
26/09/2016 02:00,SR4A,0.091916667
26/09/2016 03:00,SR4A,0.092222222
26/09/2016 04:00,SR4A,0.079944444
26/09/2016 05:00,SR4A,0.082166667
26/09/2016 06:00,SR4A,0.0925
26/09/2016 07:00,SR4A,0.081583333
26/09/2016 08:00,SR4A,0.075805556
26/09/2016 09:00,SR4A,0.080944444
26/09/2016 10:00,SR4A,0.069361111
26/09/2016 11:00,SR4A,0.059555556
26/09/2016 12:00,SR4A,0.079916667
26/09/2016 13:00,SR4A,0.077694444
26/09/2016 14:00,SR4A,0.072722222
26/09/2016 15:00,SR4A,0.083444444
26/09/2016 16:00,SR4A,0.085194444
26/09/2016 17:00,SR4A,0.077444444
26/09/2016 18:00,SR4A,0.091861111
26/09/2016 19:00,SR4A,0.092194444
26/09/2016 20:00,SR4A,0.068861111
26/09/2016 21:00,SR4A,0.068861111
26/09/2016 22:00,SR4A,0.081444444
26/09/2016 23:00,SR4A,0.076055556
27/09/2016 00:00,SR4A,0.065888889
27/09/2016 01:00,SR4A,0.052833333
27/09/2016 02:00,SR4A,0.036194444
27/09/2016 03:00,SR4A,0.036166667
27/09/2016 04:00,SR4A,0.036166667
27/09/2016 05:00,SR4A,0.036166667
27/09/2016 06:00,SR4A,0.030666667
27/09/2016 07:00,SR4A,0.037722222
27/09/2016 08:00,SR4A,0.045722222
27/09/2016 09:00,SR4A,0.055305556
27/09/2016 10:00,SR4A,0.058833333
27/09/2016 11:00,SR4A,0.05975
27/09/2016 12:00,SR4A,0.070361111
27/09/2016 13:00,SR4A,0.070361111
27/09/2016 14:00,SR4A,0.057916667
27/09/2016 15:00,SR4A,0.053555556
27/09/2016 16:00,SR4A,0.053666667
27/09/2016 17:00,SR4A,0.062
27/09/2016 18:00,SR4A,0.052888889
27/09/2016 19:00,SR4A,0.05
27/09/2016 20:00,SR4A,0.044583333
27/09/2016 21:00,SR4A,0.045166667
27/09/2016 22:00,SR4A,0.0475
27/09/2016 23:00,SR4A,0.046388889
28/09/2016 00:00,SR4A,0.034444444
28/09/2016 01:00,SR4A,0.021527778
28/09/2016 02:00,SR4A,0.044166667
28/09/2016 03:00,SR4A,0.044166667
28/09/2016 04:00,SR4A,0.043527778
28/09/2016 05:00,SR4A,0.043527778
28/09/2016 06:00,SR4A,0.057944444
28/09/2016 07:00,SR4A,0.055222222
28/09/2016 08:00,SR4A,0.059555556
28/09/2016 09:00,SR4A,0.080833333
28/09/2016 10:00,SR4A,0.061388889
28/09/2016 11:00,SR4A,0.0685
28/09/2016 12:00,SR4A,0.090833333
28/09/2016 13:00,SR4A,0.092027778
28/09/2016 14:00,SR4A,0.07975
28/09/2016 15:00,SR4A,0.07825
28/09/2016 16:00,SR4A,0.089138889
28/09/2016 17:00,SR4A,0.061361111
28/09/2016 18:00,SR4A,0.085944444
28/09/2016 19:00,SR4A,0.078833333
28/09/2016 20:00,SR4A,0.052833333
28/09/2016 21:00,SR4A,0.054583333
28/09/2016 22:00,SR4A,0.072388889
28/09/2016 23:00,SR4A,0.082444444
29/09/2016 00:00,SR4A,0.0695
29/09/2016 01:00,SR4A,0.0695
29/09/2016 02:00,SR4A,0.064722222
29/09/2016 03:00,SR4A,0.069666667
29/09/2016 04:00,SR4A,0.079138889
29/09/2016 05:00,SR4A,0.085138889
29/09/2016 06:00,SR4A,0.076777778
29/09/2016 07:00,SR4A,0.065194444
29/09/2016 08:00,SR4A,0.067972222
29/09/2016 09:00,SR4A,0.068611111
29/09/2016 10:00,SR4A,0.066444444
29/09/2016 11:00,SR4A,0.068694444
29/09/2016 12:00,SR4A,0.074
29/09/2016 13:00,SR4A,0.090694444
29/09/2016 14:00,SR4A,0.080305556
29/09/2016 15:00,SR4A,0.082527778
29/09/2016 16:00,SR4A,0.077472222
29/09/2016 17:00,SR4A,0.088916667
29/09/2016 18:00,SR4A,0.074166667
29/09/2016 19:00,SR4A,0.071583333
29/09/2016 20:00,SR4A,0.055916667
29/09/2016 21:00,SR4A,0.032361111
29/09/2016 22:00,SR4A,0.028833333
29/09/2016 23:00,SR4A,0.025444444
30/09/2016 00:00,SR4A,0.028611111
30/09/2016 01:00,SR4A,0.017861111
30/09/2016 02:00,SR4A,0.011777778
30/09/2016 03:00,SR4A,0.012277778
30/09/2016 04:00,SR4A,0.035194444
30/09/2016 05:00,SR4A,0.033
30/09/2016 06:00,SR4A,0.052722222
30/09/2016 07:00,SR4A,0.052722222
30/09/2016 08:00,SR4A,0.059083333
30/09/2016 09:00,SR4A,0.074222222
30/09/2016 10:00,SR4A,0.089194444
30/09/2016 11:00,SR4A,0.094888889
30/09/2016 12:00,SR4A,0.073361111
30/09/2016 13:00,SR4A,0.072888889
30/09/2016 14:00,SR4A,0.064361111
30/09/2016 15:00,SR4A,0.073805556
30/09/2016 16:00,SR4A,0.079305556
30/09/2016 17:00,SR4A,0.073527778
30/09/2016 18:00,SR4A,0.058555556
30/09/2016 19:00,SR4A,0.04775
30/09/2016 20:00,SR4A,0.046361111
30/09/2016 21:00,SR4A,0.051972222
30/09/2016 22:00,SR4A,0.046083333
30/09/2016 23:00,SR4A,0.041111111
01/09/2016 00:00,SR6,
01/09/2016 01:00,SR6,
01/09/2016 02:00,SR6,
01/09/2016 03:00,SR6,
01/09/2016 04:00,SR6,
01/09/2016 05:00,SR6,
01/09/2016 06:00,SR6,
01/09/2016 07:00,SR6,0.07192029
01/09/2016 08:00,SR6,0.0725
01/09/2016 09:00,SR6,0.077318841
01/09/2016 10:00,SR6,0.075398551
01/09/2016 11:00,SR6,0.075398551
01/09/2016 12:00,SR6,0.053985507
01/09/2016 13:00,SR6,0.035471014
01/09/2016 14:00,SR6,0.04076087
01/09/2016 15:00,SR6,0.056050725
01/09/2016 16:00,SR6,0.052391304
01/09/2016 17:00,SR6,0.03576087
01/09/2016 18:00,SR6,0.02057971
01/09/2016 19:00,SR6,0.022536232
01/09/2016 20:00,SR6,0.022536232
01/09/2016 21:00,SR6,0.022536232
01/09/2016 22:00,SR6,0.025289855
01/09/2016 23:00,SR6,0.032427536
02/09/2016 00:00,SR6,0.032427536
02/09/2016 01:00,SR6,0.032427536
02/09/2016 02:00,SR6,0.032427536
02/09/2016 03:00,SR6,0.031956522
02/09/2016 04:00,SR6,0.031956522
02/09/2016 05:00,SR6,0.031956522
02/09/2016 06:00,SR6,0.039384058
02/09/2016 07:00,SR6,0.036485507
02/09/2016 08:00,SR6,0.041702899
02/09/2016 09:00,SR6,0.061413043
02/09/2016 10:00,SR6,0.061413043
02/09/2016 11:00,SR6,0.059927536
02/09/2016 12:00,SR6,0.06307971
02/09/2016 13:00,SR6,0.06307971
02/09/2016 14:00,SR6,0.047608696
02/09/2016 15:00,SR6,0.051413043
02/09/2016 16:00,SR6,0.046195652
02/09/2016 17:00,SR6,0.026485507
02/09/2016 18:00,SR6,0.026485507
02/09/2016 19:00,SR6,0.029347826
02/09/2016 20:00,SR6,0.039094203
02/09/2016 21:00,SR6,0.039094203
02/09/2016 22:00,SR6,0.043623188
02/09/2016 23:00,SR6,0.020289855
03/09/2016 00:00,SR6,0.0375
03/09/2016 01:00,SR6,0.0375
03/09/2016 02:00,SR6,0.044057971
03/09/2016 03:00,SR6,0.046014493
03/09/2016 04:00,SR6,0.063224638
03/09/2016 05:00,SR6,0.063224638
03/09/2016 06:00,SR6,0.058695652
03/09/2016 07:00,SR6,0.058695652
03/09/2016 08:00,SR6,0.047246377
03/09/2016 09:00,SR6,0.054347826
03/09/2016 10:00,SR6,0.047789855
03/09/2016 11:00,SR6,0.042971014
03/09/2016 12:00,SR6,0.012862319
03/09/2016 13:00,SR6,0.025181159
03/09/2016 14:00,SR6,0.025181159
03/09/2016 15:00,SR6,0.025181159
03/09/2016 16:00,SR6,0.01942029
03/09/2016 17:00,SR6,0.031992754
03/09/2016 18:00,SR6,0.044166667
03/09/2016 19:00,SR6,0.044166667
03/09/2016 20:00,SR6,0.044166667
03/09/2016 21:00,SR6,0.041231884
03/09/2016 22:00,SR6,0.047717391
03/09/2016 23:00,SR6,0.047717391
04/09/2016 00:00,SR6,0.047826087
04/09/2016 01:00,SR6,0.034601449
04/09/2016 02:00,SR6,0.046956522
04/09/2016 03:00,SR6,0.070434783
04/09/2016 04:00,SR6,0.070434783
04/09/2016 05:00,SR6,0.061050725
04/09/2016 06:00,SR6,0.063152174
04/09/2016 07:00,SR6,0.063405797
04/09/2016 08:00,SR6,0.076050725
04/09/2016 09:00,SR6,0.08134058
04/09/2016 10:00,SR6,0.056811594
04/09/2016 11:00,SR6,0.048369565
04/09/2016 12:00,SR6,0.083007246
04/09/2016 13:00,SR6,0.083007246
04/09/2016 14:00,SR6,0.07442029
04/09/2016 15:00,SR6,0.082427536
04/09/2016 16:00,SR6,0.074528986
04/09/2016 17:00,SR6,0.062789855
04/09/2016 18:00,SR6,0.077862319
04/09/2016 19:00,SR6,0.070072464
04/09/2016 20:00,SR6,0.035434783
04/09/2016 21:00,SR6,0.035434783
04/09/2016 22:00,SR6,0.035434783
04/09/2016 23:00,SR6,0.027173913
05/09/2016 00:00,SR6,0.022318841
05/09/2016 01:00,SR6,0.022318841
05/09/2016 02:00,SR6,0.007246377
05/09/2016 03:00,SR6,0.004347826
05/09/2016 04:00,SR6,0.004347826
05/09/2016 05:00,SR6,0.004347826
05/09/2016 06:00,SR6,0.004347826
05/09/2016 07:00,SR6,0.015289855
05/09/2016 08:00,SR6,0.016376812
05/09/2016 09:00,SR6,0.016666667
05/09/2016 10:00,SR6,0.024565217
05/09/2016 11:00,SR6,0.023913043
05/09/2016 12:00,SR6,0.023913043
05/09/2016 13:00,SR6,0.047318841
05/09/2016 14:00,SR6,0.047318841
05/09/2016 15:00,SR6,0.036376812
05/09/2016 16:00,SR6,0.041992754
05/09/2016 17:00,SR6,0.041702899
05/09/2016 18:00,SR6,0.033804348
05/09/2016 19:00,SR6,0.030108696
05/09/2016 20:00,SR6,0.036413043
05/09/2016 21:00,SR6,0.013007246
05/09/2016 22:00,SR6,0.013007246
05/09/2016 23:00,SR6,0.027065217
06/09/2016 00:00,SR6,0.020362319
06/09/2016 01:00,SR6,0.020362319
06/09/2016 02:00,SR6,0.024166667
06/09/2016 03:00,SR6,0.029311594
06/09/2016 04:00,SR6,0.025181159
06/09/2016 05:00,SR6,0.043007246
06/09/2016 06:00,SR6,0.043007246
06/09/2016 07:00,SR6,0.028949275
06/09/2016 08:00,SR6,0.028949275
06/09/2016 09:00,SR6,0.028949275
06/09/2016 10:00,SR6,0.038043478
06/09/2016 11:00,SR6,0.032898551
06/09/2016 12:00,SR6,0.030724638
06/09/2016 13:00,SR6,0.020253623
06/09/2016 14:00,SR6,0.020724638
06/09/2016 15:00,SR6,0.030543478
06/09/2016 16:00,SR6,0.030543478
06/09/2016 17:00,SR6,0.030543478
06/09/2016 18:00,SR6,0.035869565
06/09/2016 19:00,SR6,0.035869565
06/09/2016 20:00,SR6,0.035869565
06/09/2016 21:00,SR6,0.03192029
06/09/2016 22:00,SR6,0.041413043
06/09/2016 23:00,SR6,0.031594203
07/09/2016 00:00,SR6,0.044130435
07/09/2016 01:00,SR6,0.044130435
07/09/2016 02:00,SR6,0.043152174
07/09/2016 03:00,SR6,0.043152174
07/09/2016 04:00,SR6,0.043876812
07/09/2016 05:00,SR6,0.040471014
07/09/2016 06:00,SR6,0.042173913
07/09/2016 07:00,SR6,0.042173913
07/09/2016 08:00,SR6,0.029637681
07/09/2016 09:00,SR6,0.029637681
07/09/2016 10:00,SR6,0.012391304
07/09/2016 11:00,SR6,0.012391304
07/09/2016 12:00,SR6,0.013478261
07/09/2016 13:00,SR6,0.013478261
07/09/2016 14:00,SR6,0.001811594
07/09/2016 15:00,SR6,0.013876812
07/09/2016 16:00,SR6,0.013876812
07/09/2016 17:00,SR6,0.024710145
07/09/2016 18:00,SR6,0.025652174
07/09/2016 19:00,SR6,0.029782609
07/09/2016 20:00,SR6,0.027971014
07/09/2016 21:00,SR6,0.027971014
07/09/2016 22:00,SR6,0.027971014
07/09/2016 23:00,SR6,0.019311594
08/09/2016 00:00,SR6,0.025253623
08/09/2016 01:00,SR6,0.028731884
08/09/2016 02:00,SR6,0.027934783
08/09/2016 03:00,SR6,0.032572464
08/09/2016 04:00,SR6,0.032572464
08/09/2016 05:00,SR6,0.038369565
08/09/2016 06:00,SR6,0.041594203
08/09/2016 07:00,SR6,0.039492754
08/09/2016 08:00,SR6,0.048007246
08/09/2016 09:00,SR6,0.033695652
08/09/2016 10:00,SR6,0.033550725
08/09/2016 11:00,SR6,0.025543478
08/09/2016 12:00,SR6,0.025543478
08/09/2016 13:00,SR6,0.019746377
08/09/2016 14:00,SR6,0.020797101
08/09/2016 15:00,SR6,0.02115942
08/09/2016 16:00,SR6,0.008297101
08/09/2016 17:00,SR6,0.026014493
08/09/2016 18:00,SR6,0.027572464
08/09/2016 19:00,SR6,0.026811594
08/09/2016 20:00,SR6,0.031702899
08/09/2016 21:00,SR6,0.032246377
08/09/2016 22:00,SR6,0.027971014
08/09/2016 23:00,SR6,0.026304348
09/09/2016 00:00,SR6,0.032789855
09/09/2016 01:00,SR6,0.015072464
09/09/2016 02:00,SR6,0.027173913
09/09/2016 03:00,SR6,0.032282609
09/09/2016 04:00,SR6,0.049891304
09/09/2016 05:00,SR6,0.051956522
09/09/2016 06:00,SR6,0.051956522
09/09/2016 07:00,SR6,0.065869565
09/09/2016 08:00,SR6,0.057789855
09/09/2016 09:00,SR6,0.057789855
09/09/2016 10:00,SR6,0.04942029
09/09/2016 11:00,SR6,0.044311594
09/09/2016 12:00,SR6,0.027789855
09/09/2016 13:00,SR6,0.034601449
09/09/2016 14:00,SR6,0.042753623
09/09/2016 15:00,SR6,0.02884058
09/09/2016 16:00,SR6,0.02884058
09/09/2016 17:00,SR6,0.02884058
09/09/2016 18:00,SR6,0.033442029
09/09/2016 19:00,SR6,0.049746377
09/09/2016 20:00,SR6,0.060072464
09/09/2016 21:00,SR6,0.066956522
09/09/2016 22:00,SR6,0.075108696
09/09/2016 23:00,SR6,0.091413043
10/09/2016 00:00,SR6,0.107717391
10/09/2016 01:00,SR6,0.124021739
10/09/2016 02:00,SR6,0.130434783
10/09/2016 03:00,SR6,0.130434783
10/09/2016 04:00,SR6,0.130434783
10/09/2016 05:00,SR6,0.130434783
10/09/2016 06:00,SR6,0.130434783
10/09/2016 07:00,SR6,0.130434783
10/09/2016 08:00,SR6,0.130434783
10/09/2016 09:00,SR6,0.130434783
10/09/2016 10:00,SR6,0.130434783
10/09/2016 11:00,SR6,0.130434783
10/09/2016 12:00,SR6,0.130434783
10/09/2016 13:00,SR6,0.130434783
10/09/2016 14:00,SR6,0.130434783
10/09/2016 15:00,SR6,0.130434783
10/09/2016 16:00,SR6,0.130434783
10/09/2016 17:00,SR6,0.130434783
10/09/2016 18:00,SR6,0.130434783
10/09/2016 19:00,SR6,0.130434783
10/09/2016 20:00,SR6,0.123115942
10/09/2016 21:00,SR6,0.111557971
10/09/2016 22:00,SR6,0.1
10/09/2016 23:00,SR6,0.086992754
11/09/2016 00:00,SR6,0.073405797
11/09/2016 01:00,SR6,0.057101449
11/09/2016 02:00,SR6,0.040797101
11/09/2016 03:00,SR6,0.024492754
11/09/2016 04:00,SR6,0.015869565
11/09/2016 05:00,SR6,0.011123188
11/09/2016 06:00,SR6,0.018514493
11/09/2016 07:00,SR6,0.015615942
11/09/2016 08:00,SR6,0.022681159
11/09/2016 09:00,SR6,0.022681159
11/09/2016 10:00,SR6,0.022681159
11/09/2016 11:00,SR6,0.040797101
11/09/2016 12:00,SR6,0.043188406
11/09/2016 13:00,SR6,0.043188406
11/09/2016 14:00,SR6,0.031050725
11/09/2016 15:00,SR6,0.030652174
11/09/2016 16:00,SR6,0.022862319
11/09/2016 17:00,SR6,0.022862319
11/09/2016 18:00,SR6,0.022862319
11/09/2016 19:00,SR6,0.004746377
11/09/2016 20:00,SR6,0.001992754
11/09/2016 21:00,SR6,0.007065217
11/09/2016 22:00,SR6,0.015289855
11/09/2016 23:00,SR6,0.015289855
12/09/2016 00:00,SR6,0.013297101
12/09/2016 01:00,SR6,0.013297101
12/09/2016 02:00,SR6,0.013297101
12/09/2016 03:00,SR6,0.013297101
12/09/2016 04:00,SR6,0.025543478
12/09/2016 05:00,SR6,0.020471014
12/09/2016 06:00,SR6,0.014565217
12/09/2016 07:00,SR6,0.018550725
12/09/2016 08:00,SR6,0.02826087
12/09/2016 09:00,SR6,0.039456522
12/09/2016 10:00,SR6,0.057681159
12/09/2016 11:00,SR6,0.072971014
12/09/2016 12:00,SR6,0.066050725
12/09/2016 13:00,SR6,0.066050725
12/09/2016 14:00,SR6,0.06884058
12/09/2016 15:00,SR6,0.083043478
12/09/2016 16:00,SR6,0.073333333
12/09/2016 17:00,SR6,0.062137681
12/09/2016 18:00,SR6,0.043913043
12/09/2016 19:00,SR6,0.031014493
12/09/2016 20:00,SR6,0.040905797
12/09/2016 21:00,SR6,0.04365942
12/09/2016 22:00,SR6,0.044601449
12/09/2016 23:00,SR6,0.055
13/09/2016 00:00,SR6,0.055
13/09/2016 01:00,SR6,0.064202899
13/09/2016 02:00,SR6,0.065253623
13/09/2016 03:00,SR6,0.067355072
13/09/2016 04:00,SR6,0.073115942
13/09/2016 05:00,SR6,0.070362319
13/09/2016 06:00,SR6,0.070036232
13/09/2016 07:00,SR6,0.045471014
13/09/2016 08:00,SR6,0.05192029
13/09/2016 09:00,SR6,0.042717391
13/09/2016 10:00,SR6,0.041666667
13/09/2016 11:00,SR6,0.037173913
13/09/2016 12:00,SR6,0.016195652
13/09/2016 13:00,SR6,0.019057971
13/09/2016 14:00,SR6,0.013333333
13/09/2016 15:00,SR6,0.009311594
13/09/2016 16:00,SR6,0.002862319
13/09/2016 17:00,SR6,0.002862319
13/09/2016 18:00,SR6,0.002862319
13/09/2016 19:00,SR6,0.002862319
13/09/2016 20:00,SR6,0.002862319
13/09/2016 21:00,SR6,0.009528986
13/09/2016 22:00,SR6,0.018514493
13/09/2016 23:00,SR6,0.018514493
14/09/2016 00:00,SR6,0.018514493
14/09/2016 01:00,SR6,0.026594203
14/09/2016 02:00,SR6,0.026594203
14/09/2016 03:00,SR6,0.026594203
14/09/2016 04:00,SR6,0.028550725
14/09/2016 05:00,SR6,0.021449275
14/09/2016 06:00,SR6,0.027065217
14/09/2016 07:00,SR6,0.027065217
14/09/2016 08:00,SR6,0.027065217
14/09/2016 09:00,SR6,0.051847826
14/09/2016 10:00,SR6,0.058043478
14/09/2016 11:00,SR6,0.063224638
14/09/2016 12:00,SR6,0.08115942
14/09/2016 13:00,SR6,0.07923913
14/09/2016 14:00,SR6,0.064637681
14/09/2016 15:00,SR6,0.064637681
14/09/2016 16:00,SR6,0.073442029
14/09/2016 17:00,SR6,0.04057971
14/09/2016 18:00,SR6,0.034384058
14/09/2016 19:00,SR6,0.029202899
14/09/2016 20:00,SR6,0.010615942
14/09/2016 21:00,SR6,0.010108696
14/09/2016 22:00,SR6,0.010108696
14/09/2016 23:00,SR6,0.010108696
15/09/2016 00:00,SR6,0.001304348
15/09/2016 01:00,SR6,0.001304348
15/09/2016 02:00,SR6,0.005
15/09/2016 03:00,SR6,0.009782609
15/09/2016 04:00,SR6,0.013333333
15/09/2016 05:00,SR6,0.013333333
15/09/2016 06:00,SR6,0.013333333
15/09/2016 07:00,SR6,0.021521739
15/09/2016 08:00,SR6,0.040181159
15/09/2016 09:00,SR6,0.041521739
15/09/2016 10:00,SR6,0.037826087
15/09/2016 11:00,SR6,0.033043478
15/09/2016 12:00,SR6,0.052355072
15/09/2016 13:00,SR6,0.052355072
15/09/2016 14:00,SR6,0.084130435
15/09/2016 15:00,SR6,0.075942029
15/09/2016 16:00,SR6,0.057282609
15/09/2016 17:00,SR6,0.055942029
15/09/2016 18:00,SR6,0.059673913
15/09/2016 19:00,SR6,0.080326087
15/09/2016 20:00,SR6,0.05615942
15/09/2016 21:00,SR6,0.05615942
15/09/2016 22:00,SR6,0.024384058
15/09/2016 23:00,SR6,0.032246377
16/09/2016 00:00,SR6,0.052717391
16/09/2016 01:00,SR6,0.060652174
16/09/2016 02:00,SR6,0.05807971
16/09/2016 03:00,SR6,0.04634058
16/09/2016 04:00,SR6,0.04634058
16/09/2016 05:00,SR6,0.04634058
16/09/2016 06:00,SR6,0.050724638
16/09/2016 07:00,SR6,0.060978261
16/09/2016 08:00,SR6,0.041775362
16/09/2016 09:00,SR6,0.03384058
16/09/2016 10:00,SR6,0.0525
16/09/2016 11:00,SR6,0.045181159
16/09/2016 12:00,SR6,0.045181159
16/09/2016 13:00,SR6,0.054818841
16/09/2016 14:00,SR6,0.055471014
16/09/2016 15:00,SR6,0.037355072
16/09/2016 16:00,SR6,0.040036232
16/09/2016 17:00,SR6,0.040036232
16/09/2016 18:00,SR6,0.020217391
16/09/2016 19:00,SR6,0.018623188
16/09/2016 20:00,SR6,0.022028986
16/09/2016 21:00,SR6,0.012391304
16/09/2016 22:00,SR6,0.022137681
16/09/2016 23:00,SR6,0.022137681
17/09/2016 00:00,SR6,0.018188406
17/09/2016 01:00,SR6,0.023768116
17/09/2016 02:00,SR6,0.041413043
17/09/2016 03:00,SR6,0.04192029
17/09/2016 04:00,SR6,0.040978261
17/09/2016 05:00,SR6,0.067862319
17/09/2016 06:00,SR6,0.05307971
17/09/2016 07:00,SR6,0.05307971
17/09/2016 08:00,SR6,0.062572464
17/09/2016 09:00,SR6,0.056992754
17/09/2016 10:00,SR6,0.039347826
17/09/2016 11:00,SR6,0.03884058
17/09/2016 12:00,SR6,0.03826087
17/09/2016 13:00,SR6,0.011376812
17/09/2016 14:00,SR6,0.032681159
17/09/2016 15:00,SR6,0.041557971
17/09/2016 16:00,SR6,0.047173913
17/09/2016 17:00,SR6,0.047173913
17/09/2016 18:00,SR6,0.047173913
17/09/2016 19:00,SR6,0.047173913
17/09/2016 20:00,SR6,0.045289855
17/09/2016 21:00,SR6,0.045289855
17/09/2016 22:00,SR6,0.023985507
17/09/2016 23:00,SR6,0.015108696
18/09/2016 00:00,SR6,0.018695652
18/09/2016 01:00,SR6,0.018695652
18/09/2016 02:00,SR6,0.018695652
18/09/2016 03:00,SR6,0.023550725
18/09/2016 04:00,SR6,0.023550725
18/09/2016 05:00,SR6,0.023550725
18/09/2016 06:00,SR6,0.02634058
18/09/2016 07:00,SR6,0.02634058
18/09/2016 08:00,SR6,0.007644928
18/09/2016 09:00,SR6,0.027826087
18/09/2016 10:00,SR6,0.030652174
18/09/2016 11:00,SR6,0.037608696
18/09/2016 12:00,SR6,0.037608696
18/09/2016 13:00,SR6,0.043623188
18/09/2016 14:00,SR6,0.040833333
18/09/2016 15:00,SR6,0.047355072
18/09/2016 16:00,SR6,0.052826087
18/09/2016 17:00,SR6,0.032644928
18/09/2016 18:00,SR6,0.029818841
18/09/2016 19:00,SR6,0.018007246
18/09/2016 20:00,SR6,0.018007246
18/09/2016 21:00,SR6,0.011992754
18/09/2016 22:00,SR6,0.015434783
18/09/2016 23:00,SR6,0.008913043
19/09/2016 00:00,SR6,0.008876812
19/09/2016 01:00,SR6,0.023876812
19/09/2016 02:00,SR6,0.034021739
19/09/2016 03:00,SR6,0.034021739
19/09/2016 04:00,SR6,0.034021739
19/09/2016 05:00,SR6,0.034021739
19/09/2016 06:00,SR6,0.034275362
19/09/2016 07:00,SR6,0.037028986
19/09/2016 08:00,SR6,0.048804348
19/09/2016 09:00,SR6,0.033804348
19/09/2016 10:00,SR6,0.031521739
19/09/2016 11:00,SR6,0.041847826
19/09/2016 12:00,SR6,0.041847826
19/09/2016 13:00,SR6,0.041847826
19/09/2016 14:00,SR6,0.038152174
19/09/2016 15:00,SR6,0.035398551
19/09/2016 16:00,SR6,0.028949275
19/09/2016 17:00,SR6,0.037318841
19/09/2016 18:00,SR6,0.029456522
19/09/2016 19:00,SR6,0.019130435
19/09/2016 20:00,SR6,0.025833333
19/09/2016 21:00,SR6,0.025833333
19/09/2016 22:00,SR6,0.035
19/09/2016 23:00,SR6,0.035
20/09/2016 00:00,SR6,0.02423913
20/09/2016 01:00,SR6,0.026702899
20/09/2016 02:00,SR6,0.026702899
20/09/2016 03:00,SR6,0.026702899
20/09/2016 04:00,SR6,0.036413043
20/09/2016 05:00,SR6,0.036413043
20/09/2016 06:00,SR6,0.027246377
20/09/2016 07:00,SR6,0.027246377
20/09/2016 08:00,SR6,0.029347826
20/09/2016 09:00,SR6,0.018514493
20/09/2016 10:00,SR6,0.026195652
20/09/2016 11:00,SR6,0.026195652
20/09/2016 12:00,SR6,0.009782609
20/09/2016 13:00,SR6,0.017318841
20/09/2016 14:00,SR6,0.017318841
20/09/2016 15:00,SR6,0.020833333
20/09/2016 16:00,SR6,0.05134058
20/09/2016 17:00,SR6,0.07076087
20/09/2016 18:00,SR6,0.06307971
20/09/2016 19:00,SR6,0.06923913
20/09/2016 20:00,SR6,0.06923913
20/09/2016 21:00,SR6,0.061702899
20/09/2016 22:00,SR6,0.072971014
20/09/2016 23:00,SR6,0.069456522
21/09/2016 00:00,SR6,0.039855072
21/09/2016 01:00,SR6,0.020434783
21/09/2016 02:00,SR6,0.022463768
21/09/2016 03:00,SR6,0.016304348
21/09/2016 04:00,SR6,0.016304348
21/09/2016 05:00,SR6,0.025471014
21/09/2016 06:00,SR6,0.019130435
21/09/2016 07:00,SR6,0.029094203
21/09/2016 08:00,SR6,0.041413043
21/09/2016 09:00,SR6,0.041413043
21/09/2016 10:00,SR6,0.048115942
21/09/2016 11:00,SR6,0.048369565
21/09/2016 12:00,SR6,0.048369565
21/09/2016 13:00,SR6,0.043949275
21/09/2016 14:00,SR6,0.042246377
21/09/2016 15:00,SR6,0.047898551
21/09/2016 16:00,SR6,0.032572464
21/09/2016 17:00,SR6,0.035652174
21/09/2016 18:00,SR6,0.030615942
21/09/2016 19:00,SR6,0.030362319
21/09/2016 20:00,SR6,0.033043478
21/09/2016 21:00,SR6,0.042427536
21/09/2016 22:00,SR6,0.039202899
21/09/2016 23:00,SR6,0.045543478
22/09/2016 00:00,SR6,0.045543478
22/09/2016 01:00,SR6,0.064456522
22/09/2016 02:00,SR6,0.06076087
22/09/2016 03:00,SR6,0.065
22/09/2016 04:00,SR6,0.085833333
22/09/2016 05:00,SR6,0.071702899
22/09/2016 06:00,SR6,0.091014493
22/09/2016 07:00,SR6,0.072246377
